t,x,y,z
0.0,-291608.3853096409,-266716.8329467875,-76102.4871467836
3600.0,-289279.89831331203,-269104.1084289378,-77184.242072912
7200.0,-286928.0014055001,-271469.9902460162,-78259.90830770024
10800.0,-284552.9026554719,-273814.309752743,-79329.40604659819
14400.0,-282154.8113567462,-276136.90002336306,-80392.6560262034
18000.0,-279733.93801537284,-278437.5958539385,-81449.57952605431
21600.0,-277290.4943382869,-280716.2337646695,-82500.09837042782
25200.0,-274824.69322173763,-282972.6520022447,-83544.13493014229
28800.0,-272336.7487397865,-285206.6905422211,-84581.6121243663
32400.0,-269826.8761328731,-287418.19109143555,-85612.45342243402
36000.0,-267295.29179644387,-289606.99709044764,-86636.58284566745
39600.0,-264742.2132696422,-291772.95371601573,-87653.9249692065
43200.0,-262167.859224055,-293915.907883606,-88664.40492384697
46800.0,-259572.4494525138,-296035.7082499353,-89667.94839788722
50400.0,-256956.20485794672,-298132.2052155487,-90664.4816389839
54000.0,-254319.34744227823,-300205.250927432,-91653.93145601709
57600.0,-251662.10029537344,-302254.69928165915,-92636.22522096541
61200.0,-248984.68758402413,-304280.4059260759,-93611.29087079126
64800.0,-246287.33454097348,-306282.2282630186,-94579.05690933681
68400.0,-243570.26745397574,-308260.02545207,-95539.45240923074
72000.0,-240833.7136548889,-310213.65841285046,-96492.40701380635
75600.0,-238077.90150879644,-312142.9898278458,-97437.85093903095
79200.0,-235303.060403156,-314047.88414527185,-98375.71497544719
82800.0,-232509.42073697108,-315928.2075819739,-99305.93049012612
86400.0,-229697.21390998398,-317783.8281263642,-100228.42942863252
90000.0,-226866.67231188604,-319614.6155413936,-101143.14431700238
93600.0,-224018.0293115433,-321420.44136756007,-102050.00826373299
97200.0,-221151.51924623383,-323201.178925952,-102948.95496178532
100800.0,-218267.377410895,-324956.70332132676,-103839.9186905993
104400.0,-215365.8400473768,-326686.89144522406,-104722.83431812165
108000.0,-212447.14433369966,-328391.621979113,-105597.6373028465
111600.0,-209511.528373313,-330070.7753975736,-106464.26369586885
115200.0,-206559.23118435295,-331724.23397151055,-107322.6501429507
118800.0,-203590.4926888956,-333351.8817714001,-108172.73388660006
122400.0,-200605.55370220405,-334953.60467056866,-109014.45276816264
126000.0,-197604.65592196648,-336529.29034850193,-109847.74522992615
129600.0,-194588.04191752218,-338078.82829418563,-110672.55031723728
133200.0,-191555.9551190744,-339602.10980947455,-111488.80768063114
136800.0,-188508.63980688617,-341099.02801249095,-112296.45757797293
140400.0,-185446.34110045762,-342569.4778410504,-113095.44087661196
144000.0,-182369.30494768234,-344013.3560561153,-113885.69905554767
147600.0,-179277.77811398022,-345430.5612452729,-114667.1742076075
151200.0,-176172.008171405,-346820.99382623984,-115439.80904163649
154800.0,-173052.24348772367,-348184.5560503889,-116203.54688469818
158400.0,-169918.73321546617,-349521.1520062997,-116958.33168428692
162000.0,-166771.72728094325,-350830.68762333033,-117704.10801055099
165600.0,-163611.47637322982,-352113.07067520963,-118440.8210585264
169200.0,-160438.23193311255,-353368.2107836484,-119168.41665038126
172800.0,-157252.24614199906,-354596.0194219687,-119886.84123766996
176400.0,-154053.7719107876,-355796.4099187502,-120596.04190359743
180000.0,-150843.06286869413,-356969.2974614911,-121295.96636529257
183600.0,-147620.3733520364,-358114.59910028364,-121986.5629760909
187200.0,-144385.9583929719,-359232.23375150224,-122667.78072782599
190800.0,-141140.07370818875,-360322.1222015026,-123339.569253129
194400.0,-137882.97568754794,-361384.187110331,-124001.87882773636
198000.0,-134614.92138267422,-362418.3530154414,-124654.66037280494
201600.0,-131336.16849549557,-363424.54633542005,-125297.86545723425
205200.0,-128046.97536672816,-364402.6953737152,-125931.44629999535
208800.0,-124747.60096430662,-365352.73032237054,-126555.35577246602
212400.0,-121438.30487175698,-366274.5832657612,-127169.54740077165
216000.0,-118119.34727651191,-367168.1881843304,-127773.97536813143
219600.0,-114790.98895816614,-368033.48095832486,-128368.5945172093
223200.0,-111453.4912766712,-368870.3993715286,-128953.36035246927
226800.0,-108107.11616046767,-369678.8831149917,-129528.2290425345
230400.0,-104752.12609455471,-370458.87379075383,-130093.1574225497
234000.0,-101388.78410849442,-371210.3149155604,-130648.10299654622
237600.0,-98017.3537643509,-371933.1519245693,-131193.02393980935
241200.0,-94638.0991445626,-372627.3321750469,-131727.87910124753
244800.0,-91251.28483974682,-373292.8049500521,-132252.62800576224
248400.0,-87857.17593643542,-373929.52146210533,-132767.23085661887
252000.0,-84456.03800474119,-374537.4348568423,-133271.64853781732
255600.0,-81048.1370859533,-375116.5002166496,-133765.84261646218
259200.0,-77633.73968006161,-375666.67456428136,-134249.77534513143
262800.0,-74213.11273320888,-376187.9168664542,-134723.40966424387
266400.0,-70786.52362507,-376680.1880374195,-135186.70920442365
270000.0,-67354.24015615755,-377143.4509425112,-135639.63828886213
273600.0,-63916.5305350535,-377577.6704016666,-136082.16193567612
277200.0,-60473.66336556573,-377982.8131929194,-136514.24586026184
280800.0,-57025.90763380941,-378358.8480558626,-136935.85647764415
284400.0,-53573.53269521264,-378705.7456950789,-137346.9609048202
288000.0,-50116.8082614456,-379023.4787835391,-137747.52696309722
291600.0,-46656.00438727298,-379312.02196596324,-138137.52318042322
295200.0,-43191.39145732974,-379571.35186214594,-138516.91879371097
298800.0,-39723.240172819314,-379801.4470702425,-138885.68375115326
302400.0,-36251.82153813368,-380002.2881700138,-139243.7887145301
306000.0,-32777.40684739676,-380173.8577260296,-139591.20506150645
309600.0,-29300.267670929195,-380316.14029082615,-139927.9048879196
313200.0,-25820.67584163485,-380429.12240801996,-140253.8610100569
316800.0,-22338.903441308925,-380512.792615372,-140569.04696692163
320400.0,-18855.222786868522,-380567.1414478034,-140873.43702248708
324000.0,-15369.90641650437,-380592.16144035966,-141167.00616793844
327600.0,-11883.227075754916,-380587.8471311218,-141449.73012390107
331200.0,-8395.45770350161,-380554.19506406307,-141721.58534265528
334800.0,-4906.871417887076,-380491.2037918494,-141982.5490103366
338400.0,-1417.7415021547956,-380398.87387858133,-142232.59904912097
342000.0,2071.658609588348,-380277.207902477,-142471.71411939402
345600.0,5561.0553466873225,-380126.21045849315,-142699.87362190435
349200.0,9050.175016330528,-379945.88816088333,-142917.05769989925
352800.0,12538.743818018636,-379736.24964569166,-143123.2472412433
356400.0,16026.487858109695,-379497.30557318014,-143318.42388051836
360000.0,19513.133164439714,-379229.068630188,-143502.5700011047
363600.0,22998.405701019194,-378931.5535324222,-143675.66873724267
367200.0,26482.03138280438,-378604.7770266758,-143837.70397607394
370800.0,29963.736090542992,-378248.7578929757,-143988.66035966246
374400.0,33443.245685693844,-377863.5169466541,-144128.52328699347
378000.0,36920.28602541993,-377449.0770403464,-144257.2789159508
381600.0,40394.5829776539,-377005.46306591056,-144374.9141652715
385200.0,43865.86243623584,-376532.7019562695,-144481.4167164772
388800.0,47333.85033612224,-376030.8226871721,-144576.77501578184
392400.0,50798.27266866571,-375499.856278874,-144660.9782759748
396000.0,54258.855496964505,-374939.83579773526,-144734.01647827929
399600.0,57715.3249712811,-374350.7963577342,-144795.8803741848
403200.0,61167.40734452923,-373732.77512189554,-144846.56148725416
406800.0,64614.82898782829,-373085.8113036323,-144886.0521149031
410400.0,68057.31640612432,-372409.9461679994,-144914.3453301533
414000.0,71494.59625387688,-371705.2230328586,-144931.43498335726
417600.0,74926.39535081055,-370971.6872699517,-144937.3157038952
421200.0,78352.4406977305,-370209.38630588405,-144931.98290184283
424800.0,81772.45949240091,-369418.36962301383,-144915.4327696101
428400.0,85186.17914548534,-368598.6887602476,-144887.66228354996
432000.0,88593.32729654806,-367750.39731374115,-144848.66920553675
435600.0,91993.63183011553,-366873.55093750416,-144798.45208451408
439200.0,95386.8208917965,-365968.2073439074,-144737.01025801085
442800.0,98772.62290446021,-365034.42630409217,-144664.3438536262
446400.0,102150.7665844713,-364072.2696482796,-144580.4537904816
450000.0,105520.98095798044,-363081.80126598116,-144485.34178064074
453600.0,108882.9953772696,-362063.0871061068,-144379.01033049595
457200.0,112236.53953715092,-361016.1951769718,-144261.46274212142
460800.0,115581.34349141769,-359941.19554620003,-144132.70311459218
464400.0,118917.13766934701,-358838.1603405248,-143992.73634526873
468000.0,122243.65289225217,-357707.1637454834,-143841.5681310471
471600.0,125560.62039008424,-356548.2820050077,-143679.20496957362
475200.0,128867.77181808137,-355361.5934209082,-143505.65416042402
478800.0,132164.83927346472,-354147.17835225083,-143320.923806247
482400.0,135451.55531217984,-352905.1192146272,-143125.02281387115
486000.0,138727.6529656824,-351635.50047931564,-142917.96089537544
489600.0,141992.86575776702,-350338.4086723345,-142699.74856912286
493200.0,145246.92772143782,-349013.93237338524,-142470.3971607568
496800.0,148489.57341582005,-347662.16221468593,-142229.91880415962
500400.0,151720.537943111,-346283.19087969436,-141978.32644237368
504000.0,154939.5569655694,-344877.11310172005,-141715.63382848405
507600.0,158146.3667225419,-343444.0256624245,-141441.8555264628
511200.0,161340.70404752574,-341984.0273902102,-141157.00691197484
514800.0,164522.306385266,-340497.2191584967,-140861.1041731443
518400.0,167690.91180888689,-338983.7038838842,-140554.16431128225
522000.0,170846.25903705502,-337443.5865242039,-140236.20514157478
525600.0,173988.08745117442,-335876.9740764552,-139907.24529373154
529200.0,177116.13711261185,-334283.9755746292,-139567.3042125941
532800.0,180230.1487799505,-332664.7020874174,-139216.40215870485
536400.0,183329.8639262726,-331019.2667158073,-138854.56020883514
540000.0,186415.02475646793,-329347.7845905629,-138481.80025647327
543600.0,189485.37422456866,-327650.3728695901,-138098.14501227185
547200.0,192540.65605110853,-325927.15073518833,-137703.61800445442
550800.0,195580.61474050564,-324178.2393911858,-137298.24357918123
554400.0,198604.99559846774,-322403.76205996104,-136882.04690087392
558000.0,201613.5447494189,-320603.84397934785,-136455.05395249915
561600.0,204606.00915394683,-318778.6123994257,-136017.29153581086
565200.0,207582.1366262692,-316928.19657919474,-135568.78727155138
568800.0,210541.67585171873,-315052.72778313473,-135109.5695996107
572400.0,213484.37640424565,-313152.33927764907,-134639.66777914466
576000.0,216409.98876393642,-311227.1663273933,-134159.11188865107
579600.0,219318.26433454835,-309277.346191488,-133667.93282600437
583200.0,222208.955461059,-307303.01811961585,-133166.1623084486
586800.0,225081.8154472285,-305304.3233480044,-132653.83287254823
590400.0,227936.5985731758,-303281.40509529226,-132130.9778740973
594000.0,230773.0601129668,-301234.40855828114,-131597.63148798686
597600.0,233590.95635221302,-299163.48090757185,-131053.82870802999
601200.0,236390.04460568185,-297068.7712830858,-130499.60534674535
604800.0,239170.08323491568,-294950.4307894715,-129934.99803509834
608400.0,241930.83166586052,-292808.61249139596,-129360.04422220051
612000.0,244672.05040650273,-290643.4714087221,-128774.7821749668
615600.0,247393.50106451346,-288455.1645115706,-128179.25097773098
619200.0,250094.94636490004,-286243.85071526846,-127573.49053181874
622800.0,252776.15016766379,-284009.6908751829,-126957.54155507917
626400.0,255436.87748546357,-281752.8477814407,-126331.4455813739
630000.0,258076.89450128452,-279473.48615353473,-125695.2449600246
633600.0,260695.9685861118,-277171.7726348159,-125048.98285521813
637200.0,263293.8683166081,-274847.87578687206,-124392.70324537018
640800.0,265870.363492795,-272501.9660837934,-123726.45092244666
644400.0,268425.2251557381,-270134.2159063244,-123050.27149124345
648000.0,270958.2256052345,-267744.7995359033,-122364.21136862406
651600.0,273469.1384175038,-265333.89314858854,-121668.31778271592
655200.0,275957.7384628797,-262901.67480887205,-120962.63877206427
658800.0,278423.8019235044,-260448.3244633808,-120247.22318474468
662400.0,280867.10631102545,-257974.02393446502,-119522.12067743386
666000.0,283287.4304842928,-255478.9569136753,-118787.38171443866
669600.0,285684.5546670577,-252963.3089551267,-118043.0575666834
673200.0,288058.2604656726,-250427.2674687512,-117289.2003106557
676800.0,290408.33088679105,-247871.0217134382,-116525.86282731048
680400.0,292734.5503550701,-245294.76279006325,-115753.09880093262
684000.0,295036.7047308716,-242698.68363440514,-114970.96271795788
687600.0,297314.58132796525,-240082.97900995112,-114179.50986575238
691200.0,299567.96893123246,-237447.8455005907,-113378.79633135043
694800.0,301796.65781436994,-234793.4815031979,-112568.87900015115
698400.0,304000.4397575948,-232120.08722010162,-111749.81555457306
702000.0,306179.10806535016,-229427.8646514447,-110921.66447266763
705600.0,308332.45758401207,-226717.01758743118,-110084.48502669102
709200.0,310460.2847195965,-223987.75160046204,-109238.33728163445
712800.0,312562.3874554689,-221240.27403715847,-108383.28209371275
716400.0,314638.56537005416,-218474.79401027423,-107519.38110881166
720000.0,316688.6196545489,-215691.522390495,-106646.69676089316
723600.0,318712.3531306349,-212890.6717981259,-105765.29227035934
727200.0,320709.57026819565,-210072.45659466644,-104875.23164237432
730800.0,322680.07720303483,-207237.0928742726,-103976.57966514464
734400.0,324623.6817545978,-204384.79845510618,-103069.40190815742
738000.0,326540.19344369625,-201515.7928705704,-102153.76472037673
741600.0,328429.4235102366,-198630.2973604321,-101229.7352283979
745200.0,330291.1849309519,-195728.5348618297,-100297.38133455942
748800.0,332125.2924371391,-192810.7300001668,-99356.77171501277
752400.0,333931.56253240025,-189877.10907989048,-98407.97581774951
756000.0,335709.8135103894,-186927.90007515426,-97451.0638605859
759600.0,337459.86547256564,-183963.33262036502,-96486.10682910462
763200.0,339181.54034595174,-180983.63800061296,-95513.17647455365
766800.0,340874.66190090054,-177989.04914198455,-94532.3453117016
770400.0,342539.05576886813,-174979.80060175707,-93543.68661665004
774000.0,344174.5494601948,-171956.12855847456,-92547.27442460188
777600.0,345780.9723818952,-168918.27080190412,-91543.18352758586
781200.0,347358.1558554571,-165866.46672287156,-90531.48947213704
784800.0,348905.93313464994,-162800.95730297582,-89512.26855693247
788400.0,350424.1394233431,-159721.98510418125,-88485.59783038242
792000.0,351912.6118933362,-156629.7942582859,-87451.55508817625
795600.0,353371.1897021993,-153524.6304562661,-86410.2188707828
799200.0,354799.71401112666,-150406.74093749505,-85361.66846090506
802800.0,356198.02800280205,-147276.37447883456,-84305.98388088834
806400.0,357565.97689927754,-144133.7813835993,-83243.24589008214
810000.0,358903.4079798665,-140979.2134703913,-82173.53598215448
813600.0,360210.1705990507,-137812.9240618038,-81096.93638235892
817200.0,361486.1162044025,-134635.16797299313,-80013.53004475342
820800.0,362731.09835452266,-131446.20150011725,-78923.40064937067
824400.0,363944.97273699427,-128246.2824086384,-77826.63259933922
828000.0,365127.59718635347,-125035.66992148972,-76723.31101795494
831600.0,366278.83170207735,-121814.62470710304,-75613.52174570234
835200.0,367398.53846659005,-118583.40886729647,-74497.3513372248
838800.0,368486.5818632862,-115342.2859250201,-73374.88705824342
842400.0,369542.82849457423,-112091.5208119576,-72246.21688242367
846000.0,370567.1471999385,-108831.37985598209,-71111.42948818908
849600.0,371559.4090740203,-105562.130768464,-69970.61425548134
853200.0,372519.48748472065,-102284.04263142902,-68823.86126246615
856800.0,373447.25809132203,-98997.38588456388,-67671.2612821837
860400.0,374342.5988626313,-95702.43231206764,-66512.90577914349
864000.0,375205.3900951443,-92399.4550293465,-65348.88690586214
867600.0,376035.51443123084,-89088.72846954931,-64179.297499343615
871200.0,376832.8568773423,-85770.52836994182,-63004.23107750095
874800.0,377597.30482223985,-82445.13175811665,-61823.7818355184
878400.0,378328.7480552457,-79112.81693803692,-60638.04464215331
882000.0,379027.0787845154,-75773.86347591039,-59447.11503597636
885600.0,379692.19165533275,-72428.55218589187,-58251.08922154959
889200.0,380323.9837684262,-69077.16511561054,-57050.0640655407
892800.0,380922.35469830723,-65719.98553151994,-55844.13709277298
896400.0,381487.2065116312,-62357.29790406712,-54633.40648220951
900000.0,382018.443785578,-58989.38789267834,-53417.971062870376
903600.0,382515.973626256,-55616.54233055805,-52197.930309682146
907200.0,382979.70568712504,-52239.04920929802,-50973.38433925788
910800.0,383409.55218744127,-48857.19766329352,-49744.43390560686
914400.0,383805.42793072097,-45471.27795396303,-48511.180395772535
918000.0,384167.25032322394,-42081.58145376845,-47273.72582539739
921600.0,384494.93939245614,-38688.40063003204,-46032.1728342136
925200.0,384788.4178056893,-35292.02902854693,-44786.624681457804
928800.0,385047.61088849854,-31892.761256977425,-43537.185241208776
932400.0,385272.446643315,-28490.892968045515,-42283.958997646674
936000.0,385462.855767995,-25086.720842500123,-41027.05104023212
939600.0,385618.77167440194,-21680.542571864964,-39766.56705880378
943200.0,385740.1305070013,-18272.656840961736,-38502.61333859306
946800.0,385826.87116146705,-14863.363310204235,-37235.296755154
950400.0,385878.93530329823,-11452.96259765977,-35964.72476920714
954000.0,385896.2673864429,-8041.756260874203,-34691.00542139559
957600.0,385878.81467193004,-4630.046778455737,-33414.24732695159
961200.0,385826.5272465049,-1218.1375314143424,-32134.559670272018
964800.0,385739.3580412683,2193.6672157479125,-30852.052199401012
968400.0,385617.262850316,5605.062334199659,-29566.835220418216
972000.0,385460.20034937694,9015.741850200331,-28279.019591730455
975600.0,385268.13211444777,12425.39896478169,-26988.716718265616
979200.0,385041.0226404209,15833.726073695601,-25696.038545566353
982800.0,384778.8393597038,19240.414787631664,-24401.0975537822
986400.0,384481.5526608269,22645.155952709523,-23104.006751558023
990000.0,384149.1359070365,26047.639671250625,-21804.87966981697
993600.0,383781.5654548703,29447.555322832763,-20503.83035543594
997200.0,383378.8206727076,32844.5915856333,-19200.973364811372
